date,y_true,pred_mean,pred_std,lps,VaR_5%,ES_5%,var_hit
2011-05-11,-1.0580510836952328,0.0022845644061439073,1.8134868628912375,-1.6573166391416518,-2.9195885150156036,-4.653883325575544,0
2011-07-22,0.06688916811681267,-0.2409956426475517,1.8371302809838144,-1.2747254235378966,-3.038401802062649,-5.015951617391241,0
2011-10-03,-2.887076629171137,0.2179132439327691,1.9429835937840874,-3.2727112616273972,-2.3674885835289707,-3.837474674370418,1
2011-12-13,-0.9382459857238068,0.17569440890405325,1.887266844699849,-1.6757373934872812,-2.4949781095156958,-4.20632518565624,0
2012-02-27,0.1677886809976492,-0.023720419092107793,1.9525851339238134,-1.318723390886306,-2.8326474077872907,-5.112133122455114,0
2012-05-08,-0.4019686531842481,-0.013750969008952002,1.9047762764226748,-1.441231630993886,-2.915239383257523,-5.076300696605178,0
2012-07-19,0.26170773035367745,0.02648220672820475,1.89727026396333,-1.2738884902885466,-2.787724666218136,-4.928810583263116,0
2012-09-28,-0.5474020121959633,0.2293636916106941,1.7178350836136023,-1.4656469200032758,-2.0576226631710357,-3.479658932469092,0
2012-12-12,0.04879471341583397,-0.01579946738069731,1.379368961651518,-1.1622836267390781,-2.1059520638266043,-3.2513128390762502,0
2013-02-26,0.6822330175164204,0.23924352548079633,1.139634738504956,-1.1274878613297308,-1.6860190469684666,-2.237136092596706,0
2013-05-08,0.45406771598193174,-0.0397346618794442,1.3490597528606156,-1.1054783154634868,-1.786178391923895,-3.206802172932123,0
2013-07-19,0.17753256651786842,0.021455776381232285,1.3600587864381244,-1.0196136844889425,-1.7185886717742516,-3.0562043341645153,0
2013-09-30,-0.5342703829686712,0.04290577450899951,1.2231005347895607,-1.2510524501861244,-1.636480122252331,-2.8399664277897774,0
2013-12-10,-0.3589795345213531,-0.05763366818182525,1.2682046817617747,-1.1017714662581761,-1.6935512103380934,-3.2903358741005357,0
2014-02-24,0.5531487255118428,-0.04753761527384043,1.260292336934287,-1.057794452794322,-1.679739993950869,-3.249686630737691,0
2014-05-06,-0.874215831261349,0.06684319340916424,1.0911481797107827,-1.4932649802445443,-1.5217372848989785,-2.498098185208904,0
2014-07-17,-1.1430836165849279,0.01650936962967957,1.0985329642512813,-1.7546058451355886,-1.3979423810747615,-2.793419333971001,0
2014-09-26,0.7913968303114416,0.027351894818150844,0.8862257107673611,-1.005623414608714,-1.5013431102794041,-1.9404677658329017,0
2014-12-08,-0.6704956971468334,0.130299632425563,0.881602915781089,-1.2585618183852028,-1.3742022290086864,-1.8082085390717342,0
2015-02-20,0.5978201055567567,-0.03873488915022032,1.1134945898390025,-0.9580030742432698,-1.4888840309831268,-3.077865976066021,0
2015-05-04,0.28435011916299047,0.043092747823968415,1.0881519958955608,-0.8529503979379426,-1.3688348823882195,-2.952746307126472,0
2015-07-15,-0.04270279118889775,0.014987266478147951,0.9377903483230465,-0.8416036388573733,-1.485583566865538,-2.10431809798813,0
2015-09-24,-0.3466783260833495,0.07470224535683695,0.820688397201882,-0.9221813748305956,-1.2677729040481631,-1.7240901810815068,0
2015-12-04,1.9315315610715977,0.09914738355239588,0.8337334912526864,-3.451859071599594,-1.3200887095083378,-1.8946975223117843,0
2016-02-18,-0.4104333454496789,-0.055518135686065555,0.7898979743287436,-0.8877563188691805,-1.4135407765285117,-1.6984224570840603,0
2016-04-29,-0.5399137661177278,0.08645444537432759,0.8370407505892227,-1.1667826391278002,-1.433886095247275,-1.8640862615873366,0
2016-07-12,0.7236982833551231,-0.0042412268329075605,0.8364028120445778,-1.0998546517749281,-1.457864517138059,-1.9668951957774456,0
2016-09-21,1.1182381232083927,0.09647514398604072,0.8298545032066146,-1.840284781991319,-1.3736334043648735,-1.8149445764580592,0
2016-12-01,-0.3682049282127231,-0.029884756749130714,0.768214780414386,-0.8082664940858755,-1.2546593384654292,-1.73197597433867,0
2017-02-14,0.40733787633433494,0.033883728896786154,0.8264768797739235,-0.7255306472649545,-1.4565584084996972,-1.9591749600744635,0
2017-04-27,0.0796673754743793,-0.015290668987451352,0.7323774392103046,-0.5503596211025233,-1.1944647834126787,-1.7489901251372673,0
2017-09-12,0.3364736837752069,0.07012300030020367,0.7343425268046663,-0.5873204577030421,-1.0571394819890856,-1.6322218547663678,0
2017-11-21,0.6521534453089117,0.07292100517607128,0.7246951355592677,-0.8129627947967158,-1.0701894646399963,-1.6719274281490635,0
2018-02-05,-4.2722089129378915,0.26560882908852684,0.7869466854062827,-33.520289501580756,-1.085738533554835,-1.6962065873882317,1
2018-04-18,0.07401410866823,0.04312985772457601,0.8346130160225964,-0.5063632937045159,-1.391149845772172,-2.031942539945644,0
2018-06-28,0.5701356359277376,0.12776805185918982,0.8097382238280905,-0.828091525822136,-1.28751376464553,-1.8269491848106678,0
2018-09-10,0.17370841498500766,0.12104745565421401,0.7353434865509182,-0.45063293476156985,-1.0407907567498424,-1.6599684236831262,0
2018-11-19,-1.7059300297328939,-0.017777178559600156,0.7822538896776915,-3.0465963260550657,-1.2224664431487735,-1.9179016951182546,1
2019-02-04,0.7010865208153305,-0.03577410259381184,0.902478869607079,-1.4864867255320038,-1.7562110182270747,-2.130891806148482,0
2019-04-16,0.06549201226766499,0.09940466163298448,0.9186012226806334,-0.5330897393282621,-1.5888281254316525,-2.117271146637127,0
2019-06-27,0.35396730476016103,0.18713726755794854,0.8573920107842414,-0.5440552897018607,-1.3374026680041755,-1.9330996047315625,0
2019-09-09,0.05030678280393275,0.11219528528393957,0.921579550803291,-0.5171072442702662,-1.428191358044251,-2.0986780551899757,0
2019-11-18,0.07373289779062375,0.03543891064906123,0.855692428342754,-0.4806842177181318,-1.6425280514369969,-2.079456332539466,0
2020-01-31,-1.832484964032588,0.06847685519622905,0.8390674244483897,-3.0320058315455496,-1.4594490053994411,-1.9539147804561996,1
2020-04-14,2.90663404319762,0.4255886585163967,1.144605658472609,-3.8397101659731967,-0.9006032625042275,-2.6516914208720808,0
2020-06-24,-2.5839702491442296,0.029661799951261295,1.3356023335882874,-3.957776712420948,-1.9323011738813156,-3.858760189602232,1
2020-09-03,-3.5020590810981744,0.008054765012883608,1.321264144973969,-4.040908353130774,-2.3104603963553765,-3.6806191044440375,1
2020-11-13,1.3749548931808242,0.21650495841673867,1.319049821430198,-1.9976942457028217,-2.0984565046908203,-3.41461496606394,0
2021-01-28,0.8563521957506204,0.4206380592815762,1.339795323613215,-0.9911943587612267,-1.914565830916026,-3.2726121153471164,0
2021-04-12,0.03644691343156481,0.08859150042539123,1.3124867502464244,-0.7732846654475745,-2.187866222533738,-3.463035096929186,0
2021-06-22,0.5331984228107878,-0.01193571911002229,1.1628202391207234,-0.9205171421801261,-1.8358374776636188,-3.141286254021133,0
2021-09-01,0.05312594499020662,0.15782263409272132,1.317920426697992,-0.7863699925812679,-2.0009317292715,-3.496325254634736,0
2021-11-11,0.03235714941425272,0.18438798802767026,1.1315059421651514,-0.8557855470789023,-1.6279027622056932,-2.6950729010509002,0
2022-01-25,-1.2284090054033747,0.2003224151423717,1.1267499880097884,-2.2549324421432946,-1.5813260193924996,-2.678281841607591,0
