date,r_spy,r_xlf,dlog_vix,dy10,d_credit
2005-11-04,0.6973430744083042,0.2534908270735666,-0.5311454343434336,0.6744285402574357,0.34247660356733106
2005-11-11,0.4664816017091013,0.8179989132321996,-0.8368100899041468,-0.9235328466284084,0.001854566445310484
2005-11-18,0.3683894588878533,0.04752783909387968,-0.30311141259809626,-0.4189134612960335,0.001854566445310484
2005-11-25,0.5655306221499278,0.5999017784136349,-0.14857019832411253,-0.5871199230734943,0.001854566445310484
2005-12-02,-0.16899841824239015,-0.3121826360513797,0.07761163042142291,0.7585317711461624,-0.33876747067671004
2005-12-09,-0.2463701927035724,-0.2053826635418685,0.4001501969051889,0.16980915492506818,0.001854566445310484
2005-12-16,0.14533313333664089,0.21319192231891598,-0.6086419544284215,-0.7553263848509476,0.001854566445310484
2005-12-23,0.049204055676984514,0.147069866458896,-0.26487222432480384,-0.5871199230734943,0.001854566445310484
2005-12-30,-0.8076287097683067,-0.46689170367131416,1.0818902881732042,0.08570592403633402,0.001854566445310484
2006-01-06,1.1844198438935203,0.6419389290352315,-0.6252001942214226,-0.08250053774111933,0.001854566445310484
2006-01-13,-0.0034036784067277156,0.012454427198378755,0.1367852726781645,-0.166603768629846,0.001854566445310484
2006-01-20,-0.9449078440910228,-1.0400476977018454,1.7409914130657533,0.08570592403633402,0.001854566445310484
2006-01-27,0.7419953853275022,0.6911713506572446,-1.3168786103999794,1.2631511564785298,0.001854566445310484
2006-02-03,-0.8039132816529796,-0.5267205687620022,0.5312703548624357,0.16980915492506818,-0.5090784892377355
2006-02-10,0.039671750226238506,0.2590496647549009,-0.048890595093003225,0.4221188475912482,0.001854566445310484
2006-02-17,0.6116003872189738,0.39734995199001055,-0.46633152113918164,-0.4189134612960335,0.001854566445310484
2006-02-24,0.1096669098193795,0.3498303110912543,-0.3167658090950025,0.3380156167025215,0.001854566445310484
2006-03-03,-0.28410099854143933,-0.33316283432941435,0.28453306486871816,0.8426350020348891,-0.6793895077987457
2006-03-10,-0.13304687296525253,0.07011676427196394,-0.06413531812068556,0.6744285402574357,0.001854566445310484
2006-03-17,0.7190548422960268,0.4912475121480063,0.14910643375747834,-0.671223153962221,0.001854566445310484
2006-03-24,-0.2071780023801898,-0.20827371922343774,-0.537999346510801,-0.08250053774111933,0.001854566445310484
2006-03-31,-0.19817720959781934,-0.30020393481158314,0.11679522877131997,1.5995640800334514,0.001854566445310484
2006-04-07,-0.17027833865073563,-0.004150615317536739,0.4919497776797106,0.9267382329236158,-0.6793895077987457
2006-04-14,-0.340712219628286,-0.11159371170662029,0.0632648657125938,0.6744285402574357,0.001854566445310484
2006-04-21,0.6843778808267451,0.495805466203418,-0.4447196628995391,-0.33481023040730684,0.001854566445310484
2006-04-28,0.01978007645214684,0.6446152849495889,-0.002114890422437175,0.5062220784799824,0.001854566445310484
2006-05-05,0.24420092579036146,0.12898204762787488,0.015236817559520352,0.4221188475912482,-0.6793895077987457
2006-05-12,-1.098544755082769,-0.7955060531203787,1.3390629093503224,0.5903253093687091,0.001854566445310484
2006-05-19,-0.7583296703861964,-0.5193874042425953,1.2813289715993585,-1.1758425392945961,0.001854566445310484
2006-05-26,0.3281847996421876,0.25008259980260855,-1.2525278520444147,0.08570592403633402,0.001854566445310484
2006-06-02,0.11659784160499691,0.22295108832584395,0.026068000506649164,-0.5030166921847602,1.5346537334944483
2006-06-09,-1.2465624197871723,-0.4857049111941185,1.5776808420858575,-0.166603768629846,0.001854566445310484
2006-06-16,-0.12767170148974394,-0.5977359746081126,-0.3323870379332635,1.2631511564785298,0.001854566445310484
2006-06-23,-0.14793170055676594,-0.1984938168489787,-0.5533412912077388,0.8426350020348965,0.001854566445310484
2006-06-30,0.8383589746438692,0.5765434907357181,-1.3083616210405316,-0.671223153962221,0.001854566445310484
2006-07-07,-0.2939716065784524,-0.020622075403161008,0.4397397598360039,-0.0825005377411268,0.34247660356733106
2006-07-14,-1.0841243925498008,-0.6427199106039222,1.7177945055081631,-0.5871199230734868,0.001854566445310484
2006-07-21,0.06200612368688425,0.5265990473682007,-0.2482906537767743,-0.16660376862985346,0.001854566445310484
2006-07-28,1.2218388532675768,0.6700319046381144,-1.3050678125054858,-0.4189134612960335,0.001854566445310484
2006-08-04,-0.009488249792982836,0.06829370388062095,0.0025676550555121676,-0.7553263848509476,0.001854566445310484
2006-08-11,-0.45857159683065307,-0.5516003870091233,-0.02086425617405822,0.5062220784799748,0.001854566445310484
2006-08-18,1.082232415620053,0.7272649109991423,-1.383582173314906,-1.091739308405862,0.001854566445310484
2006-08-25,-0.35408473582762595,-0.2786425848811404,0.3735342436599128,-0.4189134612960335,0.001854566445310484
2006-09-01,0.42194165482926527,0.20474560462489733,-0.19572524611513242,-0.5030166921847602,0.17216558500632076
2006-09-08,-0.4336304920063211,-0.07711751485934938,0.6396736681803399,0.4221188475912482,0.001854566445310484
2006-09-15,0.6202131923803144,0.6727855871206301,-0.7570978445155235,0.1698091549250607,0.001854566445310484
2006-09-22,-0.23062704132922895,0.02614246902652271,0.45565487313327663,-1.6804619246269636,0.001854566445310484
2006-09-29,0.5681708536646014,0.2835876231427963,-0.33547537076659933,0.3380156167025215,0.001854566445310484
2006-10-06,0.3537032642010039,0.3873046011456617,-0.24166024645670214,0.5062220784799824,-0.1684564521156998
2006-10-13,0.4057143339667726,0.22228412290924937,-0.4897290849773373,0.9267382329236158,0.001854566445310484
2006-10-20,-0.016844600412237457,-0.3031181133741172,-0.07746387944234821,-0.166603768629846,0.001854566445310484
2006-10-27,0.23742576886704805,0.23767056529513286,0.10438172109030266,-0.9235328466284084,0.001854566445310484
2006-11-03,-0.48532041446283974,-0.3108497069008865,0.21797920910096566,0.3380156167025215,-0.6793895077987457
2006-11-10,0.4238661652218286,0.49444197789601674,-0.22842708084058147,-1.091739308405862,0.001854566445310484
2006-11-17,0.55698368630856,0.12088288448813928,-0.47900271694345126,0.16980915492506818,0.001854566445310484
2006-11-24,-0.0996032958501231,-0.006539848847522062,0.43734353341820437,-0.5030166921847676,0.001854566445310484
2006-12-01,-0.11702148249802194,-0.4501939037037657,0.5558138011304355,-1.0076360775171351,0.5127876221283413
2006-12-08,0.2672264764061772,0.526354633640449,0.22985356264648166,1.0949446947010764,0.001854566445310484
2006-12-15,0.4103139258806421,0.465360160142448,-1.2314704588848702,0.3380156167025215,0.001854566445310484
2006-12-22,-0.536133013252552,-0.08041099135937953,0.8203115080651286,0.2539123858137948,0.001854566445310484
2006-12-29,0.17126228996492646,0.12520696215621197,0.11503120056782394,0.6744285402574357,0.001854566445310484
2007-01-05,-0.3906517712285955,-0.19781958921451007,0.32648396018544146,-0.5030166921847602,0.6830986406893667
2007-01-12,0.6945631322991307,0.3295893513055089,-1.2038278983767663,1.0108414638123424,0.001854566445310484
2007-01-19,-0.19874748779882884,-0.058025192402903936,0.16120886797085007,0.08570592403634149,0.001854566445310484
2007-01-26,-0.2762641661927519,-0.13098723262734135,0.4532351507292504,0.8426350020348891,0.001854566445310484
2007-02-02,0.6803429545886979,0.3841818329994584,-0.6672404043881733,-0.4189134612960335,-0.8497005263597409
2007-02-09,-0.32437741449195506,-0.18762661278064371,0.6448939724344869,-0.33481023040730684,0.001854566445310484
2007-02-16,0.4232832630906726,0.39458294621731793,-0.6891967987715677,-0.8394296157396743,0.001854566445310484
2007-02-23,-0.19951318468269233,-0.35854466310289473,0.36291391688876423,-0.0825005377411268,0.001854566445310484
2007-03-02,-1.9785718404426025,-1.3590511038969164,3.788532931812235,-1.3440490010720494,1.3643427149334078
2007-03-09,0.5347777998340947,0.2499126621224278,-1.869696462591907,0.5903253093687091,0.001854566445310484
2007-03-16,-0.573530226448982,-0.5608826670701594,1.1746690157299933,-0.33481023040730684,0.001854566445310484
2007-03-23,1.322911005997401,0.8622657530458337,-1.745210511996149,0.5903253093687091,0.001854566445310484
2007-03-30,-0.47544845689763715,-0.45574079890275626,0.8212245719940968,0.2539123858137948,0.001854566445310484
2007-04-06,0.5571571699700603,0.06901065090177252,-0.6818709352840409,0.9267382329236158,-0.849700526359756
2007-04-13,0.22403493166291155,-0.07409260438727129,-0.5461515458398728,0.0016026931476073464,0.001854566445310484
2007-04-20,0.8338162356661525,1.019997981856882,-0.07402299827102887,-0.671223153962221,0.001854566445310484
2007-04-27,0.1689267618257278,0.10116548586368049,0.20594951186711163,0.2539123858137948,0.001854566445310484
2007-05-04,0.2969612968614195,0.2721850823566594,0.24141709059399483,-0.5030166921847602,0.001854566445310484
2007-05-11,-0.0954929516541484,-0.0075660042871354425,0.018650071982679206,0.1698091549250607,0.001854566445310484
2007-05-18,0.3923459950754822,0.02089176757134412,-0.10132552129095855,1.1790479255898032,0.001854566445310484
2007-05-25,-0.3278743277803714,-0.1929817455189585,0.2962575230754973,0.4221188475912556,0.001854566445310484
2007-06-01,0.5564213772144392,0.2769600311666704,-0.28997499381226316,0.7585317711461624,-0.1684564521156998
2007-06-08,-0.8897054150701662,-0.6008315431723302,1.0009998469601213,1.4313576182559906,0.001854566445310484
2007-06-15,0.6385130161399588,0.2833479311640084,-0.4220608131931967,0.3380156167025215,0.001854566445310484
2007-06-22,-0.7543998424523791,-0.6978129226441142,0.8173061570762863,-0.16660376862985346,0.001854566445310484
2007-06-29,-0.11175231434954633,-0.2878297393463145,0.1993942388374389,-0.923532846628401,0.001854566445310484
2007-07-06,0.6042593105939029,0.34015222511745413,-0.6575968881120933,1.347254387367264,0.17216558500632076
2007-07-13,0.4147653605697157,-0.028932831757121684,0.1911541646282353,-0.671223153962221,0.001854566445310484
2007-07-20,-0.43540262550826975,-0.9461884300577037,0.7514545907262509,-1.2599457701833228,0.001854566445310484
2007-07-27,-2.36513275443595,-1.671095610405585,2.3796977811710787,-1.3440490010720494,0.001854566445310484
2007-08-03,-0.4481161833989764,-1.0897893992391459,0.2673374968683974,-0.7553263848509476,-1.0200115449207663
2007-08-10,0.1772158397832558,1.0319237357249025,0.7872912920736034,0.8426350020348891,0.001854566445310484
2007-08-17,-0.07932290128311069,0.8827427150096149,0.38721187979061644,-1.091739308405862,0.001854566445310484
2007-08-24,0.9254579907574285,0.0022278462447823592,-2.484076597664257,-0.4189134612960335,0.001854566445310484
2007-08-31,-0.28272272366072754,-0.651146736296061,0.8086040002613004,-0.7553263848509476,0.001854566445310484
2007-09-07,-0.5002996649840292,-0.6251419460448753,0.7699501587014027,-1.3440490010720494,-0.16845645211571492
2007-09-14,0.7010185943434658,0.7499176459348216,-0.346005411655749,0.7585317711461624,0.001854566445310484
2007-09-21,0.9430858132907242,0.6555505172333198,-1.8226967844385256,1.4313576182559906,0.001854566445310484
2007-09-28,0.08356819184284302,-0.2474444960929563,-0.36502895112898937,-0.4189134612960335,0.001854566445310484
2007-10-05,0.7830025526624216,1.1739666277468799,-0.42140791837747493,0.5062220784799824,-0.5090784892377203
2007-10-12,0.04573096870269363,-0.29247642966457704,0.31573107014578633,0.4221188475912482,0.001854566445310484
2007-10-19,-1.8497758919072171,-2.3509824484208246,1.732977585644654,-2.4373910026255183,0.001854566445310484
2007-10-26,0.9799969890815382,0.8635141330160121,-1.0778703672357415,0.0016026931476073464,0.001854566445310484
2007-11-02,-0.7250499429298694,-1.5557285620235999,1.0882423515325643,-0.8394296157396818,2.3862088262994994
2007-11-09,-1.742764903768983,-1.5045170761103863,1.4341453278962557,-0.6712231539622134,0.001854566445310484
2007-11-16,0.10238441109507554,0.2991879943862012,-0.7513247878805308,-0.671223153962221,0.001854566445310484
2007-11-23,-0.5450146097363793,-1.144717514662648,0.02941075007114811,-1.1758425392945961,0.001854566445310484
2007-11-30,1.1791536023079288,1.5153334981464692,-0.7616549889092519,-0.3348102304073031,0.001854566445310484
2007-12-07,0.5315521717719319,0.1439917661866059,-0.6228129142781559,1.2631511564785336,3.4080749376655914
2007-12-14,-1.0998526128305908,-1.6727347461425308,0.7349669501638548,1.01084146381235,0.001854566445310484
2007-12-21,0.40033906212961856,0.1599338264086236,-1.5527661477672197,-0.5030166921847676,0.001854566445310484
2007-12-28,-0.3078321926008281,-0.35222374134559437,0.7759481030586147,-0.5871199230734868,0.001854566445310484
2008-01-04,-1.7675872656623042,-1.5190733668152308,0.9610061703530439,-1.932771617293151,0.8534096592503769
2008-01-11,-0.4145310425768458,0.08866188709003349,-0.07541225968867002,-0.503016692184764,0.001854566445310484
2008-01-18,-2.497239628027132,-2.0594860441824587,0.9231762336636998,-1.3440490010720456,0.001854566445310484
2008-01-25,0.22135005478420539,1.6868790083519103,0.4514283673025762,-0.41891346129603724,0.001854566445310484
2008-02-01,1.8721852501689604,2.3373490029867896,-1.2852589930697924,0.08570592403633776,1.3643427149334229
2008-02-08,-2.021657568743744,-2.454649829803018,1.0293923795777937,0.16980915492506443,0.001854566445310484
2008-02-15,0.5484131033179516,-0.3180573427319927,-0.7598372698885879,1.0108414638123462,0.001854566445310484
2008-02-22,0.06484905463999564,0.339393541418902,-0.26473154438213925,0.2539123858137948,0.001854566445310484
2008-02-29,-0.6226802923524978,-1.4187276158036075,0.656375234612566,-2.1850813099593345,0.001854566445310484
2008-03-07,-1.3478854662349258,-1.6488637633752237,0.23395065788970817,0.2539123858137948,1.5346537334944332
2008-03-14,-0.11069181716440207,-0.38511352072800725,0.8390199118830076,-1.0076360775171351,0.001854566445310484
2008-03-21,0.889224018670275,2.6685535013191757,-1.0591127624826533,-0.839429615739678,0.001854566445310484
2008-03-28,-0.2552170429697176,-1.791781833992098,-0.23558700610959327,1.0949446947010801,0.001854566445310484
2008-04-04,1.5511869822373148,1.7747486070898795,-0.9122278184225127,0.2539123858137911,0.6830986406893667
2008-04-11,-1.1356470276368014,-1.3139875117041666,0.29326653301720407,-0.08250053774111933,0.001854566445310484
2008-04-18,1.446625742309902,1.3681091467938713,-1.029667586690969,2.356493158032003,0.001854566445310484
2008-04-25,0.24826587753404927,0.4543531228098325,-0.1846347932896258,1.1790479255898068,0.001854566445310484
2008-05-02,0.47330870980470713,0.718949953251815,-0.503502601170926,-0.16660376862984974,-1.0200115449207814
2008-05-09,-0.8363705868516869,-1.7522200248401871,0.4373128132620058,-1.0076360775171351,0.001854566445310484
2008-05-16,1.0068534021796647,0.3817870500365997,-1.1045918842116171,0.6744285402574357,0.001854566445310484
2008-05-23,-1.5360952271821322,-1.8632029974946176,1.1486022716368276,0.0016026931476073464,0.001854566445310484
2008-05-30,0.7135945295204597,0.0908255613706496,-0.6202672277172372,1.767770541810901,0.001854566445310484
2008-06-06,-1.273062458090962,-1.62875505106592,1.8683807609778675,-1.0076360775171314,0.5127876221283716
2008-06-13,-0.12111857832218308,0.028650173288155778,-0.7042607142999598,2.7770093124756436,0.001854566445310484
2008-06-20,-1.2648764267370525,-1.2086316067239495,0.5005133138202121,-0.923532846628401,0.001854566445310484
2008-06-27,-1.3506964057266093,-2.0554538120030332,0.16312751272341414,-1.428152231960776,0.001854566445310484
2008-07-04,-0.4702276716465198,-0.865454481247566,0.37104005576680715,0.0016026931476073464,1.7049647520554434
2008-07-11,-0.8824365752591911,-1.7842904884752846,0.6945211937038794,-0.2507069995185801,0.001854566445310484
2008-07-18,0.6174234088753634,2.693353711493569,-0.8994610143893806,1.2631511564785372,0.001854566445310484
2008-07-25,-0.2410521629172621,0.23001863610222284,-0.328072867930227,0.1698091549250607,0.001854566445310484
2008-08-01,0.14046064567150912,0.9329785283190619,-0.10247623972258875,-1.3440490010720456,0.34247660356734616
2008-08-08,0.9424528224657843,0.35373822653577097,-0.5956284876688136,-0.2507069995185801,0.001854566445310484
2008-08-15,0.17136269521451974,-0.7494019093559895,-0.36250246307923634,-0.839429615739678,0.001854566445310484
2008-08-22,-0.2420997635325941,-0.8210818823195253,-0.27141148842382823,0.2539123858137948,0.001854566445310484
2008-08-29,-0.3499764652686914,0.8386536330557632,0.6243194962095221,-0.33481023040730684,0.001854566445310484
2008-09-05,-1.4831359155091144,0.36982624657716373,0.7388141597635735,-1.428152231960776,2.5565198448604947
2008-09-12,0.4628768995075743,-0.7688476186938173,0.7149833737128082,0.6744285402574357,0.001854566445310484
2008-09-19,-0.48498423461777956,1.7477964582375665,1.494639556943749,0.3380156167025178,0.001854566445310484
2008-09-26,-1.1650787213982716,-1.245643033591634,0.5346711488170771,0.5903253093687091,0.001854566445310484
2008-10-03,-3.7792964997733414,-3.528453725094132,1.7556752204766537,-1.8486683864044207,16.011090311180638
2008-10-10,-9.048871943335822,-5.894046346254944,2.9379414578166902,2.1882866962545497,0.001854566445310484
2008-10-17,2.029327168625251,0.41265080537843896,0.03425100004818573,0.7585317711461624,0.001854566445310484
2008-10-24,-2.8644713025466038,-3.383172449289995,0.7892191019962589,-1.8486683864044207,0.001854566445310484
2008-10-31,4.255299855491156,3.638820550996741,-1.872037248469998,2.104183465365819,0.001854566445310484
2008-11-07,-1.346189865268479,-2.398780821148484,-0.4409214869700668,-1.5122554628495029,8.347094475934995
2008-11-14,-3.3437751253312613,-3.005596939177321,1.1202103437517599,-0.9235328466284047,0.001854566445310484
2008-11-21,-3.5572032359717034,-7.394685735124026,0.6126485605483987,-4.371765313066273,0.001854566445310484
2008-11-28,4.995870592839303,7.18853857439229,-1.8380393284868966,-2.269184540848061,0.001854566445310484
2008-12-05,-1.0662205469614057,0.28783893430831115,0.5400091341938411,-2.1850813099593345,4.940874104714699
2008-12-12,0.40798612986608995,-1.4957723983692843,-0.666773811255815,-0.5871199230734906,0.001854566445310484
2008-12-19,-0.1177675928306422,0.5904104184097588,-1.2710710443094901,-3.951249158622632,0.001854566445310484
2008-12-26,-0.5570652699184498,-1.0370993496395626,-0.23776407230114163,0.2539123858137948,0.001854566445310484
2009-01-02,2.540566252574935,1.9084997093447271,-0.6839273373615372,2.5246996198094602,-4.937164971824077
2009-01-09,-1.8085844916285143,-2.4733194781651227,0.5924832618808069,-0.2507069995185764,0.001854566445310484
2009-01-16,-1.9617656233076997,-4.802017544526518,0.4947584744410915,-0.5871199230734943,0.001854566445310484
2009-01-23,-1.0224509975219342,-2.0175918814922866,0.16465826229605632,2.440596388920733,0.001854566445310484
2009-01-30,-0.21655581740533064,0.708687779968764,-0.35635690394436526,1.8518737726996353,0.001854566445310484
2009-02-06,1.908764151607661,1.5259708888846943,-0.2258529290069966,1.5154608491447172,-4.766853953263083
2009-02-13,-2.1017970562802284,-2.7435413417372243,-0.07056025366887957,-1.3440490010720456,0.001854566445310484
2009-02-20,-2.7917615575609394,-4.695977222210925,0.9265496833601512,-0.9235328466284084,0.001854566445310484
2009-02-27,-1.9551488845006884,0.5432522271172264,-0.4162810992882839,2.020080234477092,0.001854566445310484
2009-03-06,-2.9329659851114176,-5.591044740845773,0.4161349779248598,-1.5963586937382332,1.8752757706164538
2009-03-13,3.9454562857778606,7.543801049999424,-1.0245817696013817,0.5062220784799786,0.001854566445310484
2009-03-20,0.5407397741943745,0.07478833859391333,0.5351535937586933,-2.0168748481818777,0.001854566445310484
2009-03-27,2.4387194584346026,3.087061579758803,-0.7518759601035687,1.0949446947010764,0.001854566445310484
2009-04-03,1.2202127013920956,1.5424918773788623,-0.2249356823389664,1.0949446947010801,1.3643427149334382
2009-04-10,0.661941442638056,2.4609075541900953,-0.5606929654872302,0.4221188475912482,0.001854566445310484
2009-04-17,0.5181499840281886,1.1587594256803206,-0.49573283293515863,0.16980915492506443,0.001854566445310484
2009-04-24,-0.27595792443445993,-0.4435996560119604,0.5445794282259709,0.4221188475912482,0.001854566445310484
2009-05-01,0.49384088231980666,-0.751420844524111,-0.2850924937939946,1.515460849144721,-8.173074324483364
2009-05-08,2.2101301711693653,5.374433091233498,-0.6504252308829053,0.6744285402574357,0.001854566445310484
2009-05-15,-1.9911455661828021,-3.2972450256317334,0.21831714674800182,-1.259945770183319,0.001854566445310484
2009-05-22,0.06255554162335068,0.27255988379179813,-0.10216238334542678,2.6088028506981904,0.001854566445310484
2009-05-29,1.493309542707213,1.2545864996716267,-0.8122780551686176,0.16980915492506443,0.001854566445310484
2009-06-05,0.7989000853074582,0.16823367926659796,0.1584188147328812,3.113422236030558,-10.727739602898579
2009-06-12,0.1480004994226715,0.3396060599097264,-0.3437864455670474,-0.2507069995185764,0.001854566445310484
2009-06-19,-1.1717140890491788,-0.8773855585985989,-0.04037516488996509,-0.16660376862984974,0.001854566445310484
2009-06-26,-0.1677779022091231,-0.2983037709585432,-0.5152460607909011,-2.269184540848061,0.001854566445310484
2009-07-03,-0.9883102448187713,-1.06382068877247,0.5014172671438921,-0.08250053774112306,-3.574676823335981
2009-07-10,-0.9257358104134052,-0.910737178991525,0.25005210277327583,-1.5963586937382332,0.001854566445310484
2009-07-17,2.677628812433365,2.3795640127854143,-1.1825635680290791,2.9452157742531044,0.001854566445310484
2009-07-24,1.5840464320602192,0.5842777843987943,-0.35599585718892357,0.2539123858137948,0.001854566445310484
2009-07-31,0.23054038057883716,1.2191275158435748,0.7739264310682532,-1.5122554628495064,0.001854566445310484
2009-08-07,0.8925956143442618,2.6073579135814415,-0.3094392053669186,3.1134222360305617,-6.12934210175118
2009-08-14,-0.2444086847345766,-0.2358642490134125,-0.13628265307437118,-2.857907157069163,0.001854566445310484
2009-08-21,0.7908858521926477,0.5502162322856822,0.19948638086340012,0.08570592403633776,0.001854566445310484
2009-08-28,0.0822666479030532,0.33821175408401927,-0.06954839905634047,-0.839429615739678,0.001854566445310484
2009-09-04,-0.6019110957630655,-1.0130204313571904,0.13208140250202413,-0.08250053774111933,-2.382499693408894
2009-09-11,0.9864168847760684,0.5510191083767914,-0.3037495072462519,-0.9235328466284084,0.001854566445310484
2009-09-18,0.8638444529969177,1.1602412106165398,-0.06634755034732287,1.2631511564785372,0.001854566445310484
2009-09-25,-0.9536496724974558,-1.0240688427663305,0.4561186479059018,-1.2599457701833228,0.001854566445310484
2009-10-02,-0.849691684534044,-0.5876482992030647,0.7578294415036592,-0.8394296157396743,-0.6793895077987457
2009-10-09,1.7706257341313747,1.7019475780184419,-1.4486232289898981,1.3472543873672602,0.001854566445310484
2009-10-16,0.5340195304824519,-0.06425490968534278,-0.51161856173465,0.2539123858137948,0.001854566445310484
2009-10-23,-0.38297399997470394,-0.24179222723980834,0.2559632125325513,0.6744285402574319,0.001854566445310484
2009-10-30,-1.8166058456443048,-1.9671230860048812,2.150487450011458,-0.8394296157396743,0.001854566445310484
2009-11-06,1.2989493056052317,0.4641777271294741,-1.5996198372000703,1.0949446947010764,-0.1684564521156998
2009-11-13,0.8550570503252413,0.6208834879181176,-0.2364683532378435,-0.9235328466284047,0.001854566445310484
2009-11-20,-0.14985297083001758,-0.13921916585315106,-0.3470145594535284,-0.5871199230734943,0.001854566445310484
2009-11-27,-0.027335928089620543,-0.6248952280924313,0.7280436831685012,-1.259945770183319,0.001854566445310484
2009-12-04,0.45164169321356396,0.6222321434532335,-1.0228133879830719,2.2723899271432764,-0.33876747067671004
2009-12-11,-0.0426997117565894,-0.4737534160003393,0.10443144262156907,0.5903253093687053,0.001854566445310484
2009-12-18,-0.19171918156018736,-0.24887695946892974,0.02580776472343162,0.0016026931476073464,0.001854566445310484
2009-12-25,0.749784196019656,0.5510224843101287,-0.7237878718665884,2.2723899271432764,0.001854566445310484
2010-01-01,-0.4570897570804647,-0.2706121945782712,0.7195580910217142,0.2539123858137948,-2.041877656286858
