date,lambda
2008-01-04,0.5551819450286605
2008-01-07,0.6692542454537288
2008-01-08,0.6048654377478733
2008-01-09,0.4779833634529971
2008-01-10,0.5536719361660898
2008-01-11,0.23273067721134585
2008-01-14,0.4406539679099454
2008-01-15,1.2982960257688632
2008-01-16,0.6046485212255308
2008-01-17,0.30426712450563564
2008-01-18,0.370838729405008
2008-01-22,0.7754755830679805
2008-01-23,0.09337021141256084
2008-01-24,0.3093183294946363
2008-01-25,0.748142729573933
2008-01-28,0.29626160467871604
2008-01-29,0.8295323388346458
2008-01-30,0.9614971675911297
2008-01-31,1.2747694914952301
2008-02-01,0.5970599125756991
2008-02-04,1.502963949381201
2008-02-05,0.350281271670004
2008-02-06,0.3600607129644592
2008-02-07,0.8128552421067133
2008-02-08,0.6455644700023545
2008-02-11,1.163430810413074
2008-02-12,1.059775045748011
2008-02-13,0.5553283511802168
2008-02-14,0.25946240090510864
2008-02-15,0.47504272879360304
2008-02-19,0.6953829524179578
2008-02-20,1.2141352125732803
2008-02-21,0.7304850194885091
2008-02-22,0.47114408183877976
2008-02-25,0.6368611082874926
2008-02-26,1.3750755131877386
2008-02-27,0.9347955316813291
2008-02-28,0.784776120053073
2008-02-29,0.5694448907395563
2008-03-03,0.47846108054155445
2008-03-04,0.6059586096848292
2008-03-05,1.4088504534960038
2008-03-06,0.4323108382389484
2008-03-07,0.6476229889679893
2008-03-10,1.4299131844059616
2008-03-11,0.5671339741729358
2008-03-12,0.8170701496396758
2008-03-13,0.8122368191868302
2008-03-14,0.5052823946180977
2008-03-17,0.5388024012954103
2008-03-18,0.7149349523595175
2008-03-19,0.8173211014778914
2008-03-20,0.321054842920233
2008-03-24,0.38930619068746386
2008-03-25,1.2290911284281887
2008-03-26,0.31998467197220926
2008-03-27,0.32727592230356417
2008-03-28,1.1263339757644317
2008-03-31,1.239803789518792
2008-04-01,0.16099182590045116
2008-04-02,0.4766311592435818
2008-04-03,1.9648887750062218
2008-04-04,1.1473428997197799
2008-04-07,0.8164974869465599
2008-04-08,1.1169725625639724
2008-04-09,1.2822256027520336
2008-04-10,0.3916079412228463
2008-04-11,0.7399492028804306
2008-04-14,1.5381836700787574
2008-04-15,0.9821848460175252
2008-04-16,0.74574466811555
2008-04-17,2.1941913294091493
2008-04-18,0.29242143374629703
2008-04-21,0.9036606827234382
2008-04-22,0.2905856489961503
2008-04-23,0.44513631653462415
2008-04-24,0.5064361741906023
2008-04-25,0.6614198750708812
2008-04-28,1.6904221928650145
2008-04-29,0.9853156595128797
2008-04-30,0.8525849400801835
2008-05-01,0.7581201658690219
2008-05-02,1.919207708092101
2008-05-05,1.313165971784783
2008-05-06,0.41746018831369086
2008-05-07,0.6835919611862277
2008-05-08,0.6502393970520409
2008-05-09,0.5475807058556194
2008-05-12,1.0478232761852249
2008-05-13,0.5886457243539501
2008-05-14,0.4977343542641103
2008-05-15,0.5653110253964153
2008-05-16,0.5517735032087814
2008-05-19,0.8065606542910224
2008-05-20,0.8969624140732193
2008-05-21,0.6217187003860785
2008-05-22,1.17984504547106
2008-05-23,1.0224205774315083
2008-05-27,0.6352543304418922
2008-05-28,1.8720626425634366
2008-05-29,1.340365853658226
2008-05-30,0.7292791911885859
2008-06-02,0.7129805207850555
2008-06-03,1.618035672307593
2008-06-04,1.0422361624281753
2008-06-05,1.2817369303548276
2008-06-06,0.2761117636523884
2008-06-09,1.1940738967134978
2008-06-10,0.5095305631295608
2008-06-11,0.6966153795347039
2008-06-12,0.6787359212135264
2008-06-13,1.2612850024813846
2008-06-16,0.7240225844093889
2008-06-17,0.5644627823172683
2008-06-18,0.7577098832456297
2008-06-19,0.1440597430414503
2008-06-20,0.5130768580299105
2008-06-23,0.811885445889098
2008-06-24,1.2987114614222055
2008-06-25,0.6953548294513454
2008-06-26,0.37852527908319306
2008-06-27,0.4049726119508389
2008-06-30,0.3568863384071971
2008-07-01,0.8969495612183018
2008-07-02,0.4216874824269965
2008-07-03,0.9051729148524399
2008-07-07,0.44266672158794446
2008-07-08,0.3523898868352237
2008-07-09,0.25944776893361976
2008-07-10,0.8810609397404089
2008-07-11,0.2364932739362399
2008-07-14,0.5986161618752301
2008-07-15,0.4246999497245012
2008-07-16,0.4805997195901358
2008-07-17,0.526111059748279
2008-07-18,0.08963283273075018
2008-07-21,1.2215562098077657
2008-07-22,0.44766395876232
2008-07-23,0.7257008804112318
2008-07-24,0.7600244435273076
2008-07-25,0.2554267920793021
2008-07-28,0.6153701674083487
2008-07-29,0.4135799695094152
2008-07-30,0.32101867924007943
2008-07-31,0.3901556353660622
2008-08-01,0.3263550671706925
2008-08-04,0.9910048179314576
2008-08-05,0.47907265557773404
2008-08-06,0.2425458711191268
2008-08-07,0.4927367035806845
2008-08-08,0.42833229847166027
2008-08-11,0.46041101659192296
2008-08-12,0.7516983079513415
2008-08-13,1.014419069402489
2008-08-14,1.5931781448776374
2008-08-15,1.3162640171232973
2008-08-18,0.9556034605992892
2008-08-19,1.1409157913917416
2008-08-20,0.815810145655187
2008-08-21,0.27585309309988754
2008-08-22,1.3001312162108294
2008-08-25,0.8162290498466621
2008-08-26,0.7065984100535829
2008-08-27,1.0210738333371883
2008-08-28,0.13804751166846682
2008-08-29,0.38223692798402226
2008-09-02,0.904123916173045
2008-09-03,0.6323057637049225
2008-09-04,0.6185440158178304
2008-09-05,1.2772747562465299
2008-09-08,0.10482942076958478
2008-09-09,0.4041227437481181
2008-09-10,1.2011619477003885
2008-09-11,0.6572318720173428
2008-09-12,0.7263112054418517
2008-09-15,0.14357389829713976
2008-09-16,0.27335670275340035
2008-09-17,0.275425484682912
2008-09-18,0.142435015833695
2008-09-19,0.23874591390721492
2008-09-22,0.1371495262652011
2008-09-23,0.24998820920803883
2008-09-24,0.5080943801829821
2008-09-25,0.5408396899215763
2008-09-26,0.5255946089143689
2008-09-29,0.0757594240655368
2008-09-30,0.22462411351470823
2008-10-01,0.1577332018289409
2008-10-02,0.37433450458551515
2008-10-03,1.0167168158273565
2008-10-06,0.09411793344432091
2008-10-07,0.1112686325528137
2008-10-08,0.27511099410186474
2008-10-09,0.05573245484796609
2008-10-10,0.030702557260270946
2008-10-13,0.044911645910998804
2008-10-14,0.09683669976006895
2008-10-15,0.08666734351870115
2008-10-16,0.32297167755391337
2008-10-17,0.6228279600501962
2008-10-20,0.08757370133098635
2008-10-21,0.19459182328817065
2008-10-22,0.08179449166485545
2008-10-23,0.11880795506027032
2008-10-24,0.07900169338818963
2008-10-27,0.22981507528904774
2008-10-28,0.037446737403285905
2008-10-29,0.9395392145802405
2008-10-30,0.2006406282355761
2008-10-31,0.20748261769536194
2008-11-03,0.1695209040127091
2008-11-04,0.22948978025351077
2008-11-05,0.15070388271803156
2008-11-06,0.03027943333471064
2008-11-07,0.3143392745237036
2008-11-10,0.9405740743460792
2008-11-11,0.22105144213079891
2008-11-12,0.203974039486906
2008-11-13,0.23096047904131045
2008-11-14,0.28927128940126917
2008-11-17,0.14753358866659183
2008-11-18,0.2761298978153471
2008-11-19,0.1521354480892545
2008-11-20,0.048818058740213895
2008-11-21,0.1101279336229719
2008-11-24,0.05628678778503435
2008-11-25,0.514138095894779
2008-11-26,0.48545516304387715
2008-11-28,0.34494338753754505
2008-12-01,0.08754482504218813
2008-12-02,0.13261077617023195
2008-12-03,0.4370246365870678
2008-12-04,0.26882819377085726
2008-12-05,0.4814973833253276
2008-12-08,0.3903437937131764
2008-12-09,0.23037604893454117
2008-12-10,0.21022185183646366
2008-12-11,0.41448417109301816
2008-12-12,0.5761040964270736
2008-12-15,0.5736661418467848
2008-12-16,0.5550002088595695
2008-12-17,0.32882932121123476
2008-12-18,0.5154055766219333
2008-12-19,0.33102148751240573
2008-12-22,0.605822141995188
2008-12-23,0.7606539751567626
2008-12-24,0.9504549631928723
2008-12-26,0.9427577354108865
2008-12-29,1.2120395534677793
2008-12-30,0.5832525507704219
2008-12-31,0.4376669046903621
2009-01-02,0.08656290207650093
2009-01-05,0.44688667888757855
2009-01-06,0.45342145063285866
2009-01-07,0.39772713695654516
2009-01-08,0.8937560928306967
2009-01-09,0.47604906553147247
2009-01-12,0.51186807103886
2009-01-13,1.0155547697566443
2009-01-14,0.23652152629060252
2009-01-15,0.49983998287778153
2009-01-16,2.1852370219034736
2009-01-20,0.29876135108189383
2009-01-21,0.3241664738842975
2009-01-22,0.16561656406046688
2009-01-23,0.15312554376059165
2009-01-26,0.6992749717854663
2009-01-27,0.5641368475206305
2009-01-28,0.312044431311831
2009-01-29,0.19902075878923856
2009-01-30,0.4960655554354188
2009-02-02,0.08601314246014603
2009-02-03,1.0138898003361891
2009-02-04,0.18901795851185652
2009-02-05,1.5004494125114172
2009-02-06,1.2934761885944814
2009-02-09,1.2930336689611632
2009-02-10,0.23766266646782996
2009-02-11,1.1382576868962488
2009-02-12,0.8418050729201366
2009-02-13,0.7609316095204093
2009-02-17,0.11321327890481228
2009-02-18,1.51103013893552
2009-02-19,0.96839991701925
2009-02-20,0.792086060866966
2009-02-23,0.5680726412620564
2009-02-24,0.39810923867974224
2009-02-25,0.5803459277144197
2009-02-26,0.46178311608056655
2009-02-27,0.268654972648487
2009-03-02,0.04795022494828644
2009-03-03,0.2355703158585212
2009-03-04,0.581099074837264
2009-03-05,0.20864059939675764
2009-03-06,0.8389516699383873
2009-03-09,0.6543189951663557
2009-03-10,0.16451425501528252
2009-03-11,0.5889794248388711
2009-03-12,0.11443596483704767
2009-03-13,0.6681326706125549
2009-03-16,0.431509632032692
2009-03-17,0.29570350173416005
2009-03-18,0.5943006185039413
2009-03-19,0.711077831186911
2009-03-20,0.4825891055536008
2009-03-23,0.17425541108450768
2009-03-24,0.40524660001012375
2009-03-25,0.6691778720295165
2009-03-26,0.31247682418105843
2009-03-27,0.6721420233373735
2009-03-30,0.3747463388257907
2009-03-31,0.8418257747325505
2009-04-01,0.6356387322961863
2009-04-02,0.16310106904068022
2009-04-03,0.8435752095032742
2009-04-06,0.8175282057253508
2009-04-07,0.6988577233494428
2009-04-08,0.5114641616324952
2009-04-09,0.26292253938755195
2009-04-13,0.6848320127561317
2009-04-14,0.8866052188856951
2009-04-15,0.7329134129087552
2009-04-16,0.20181006420777753
2009-04-17,0.6061567927125167
2009-04-20,0.13613872046817188
2009-04-21,0.2795713880214751
2009-04-22,0.6232772490125092
2009-04-23,0.812120518902979
2009-04-24,0.26751205814258866
2009-04-27,0.2942856020982653
2009-04-28,0.8933790375486494
2009-04-29,0.4259796587133038
2009-04-30,0.5776664549089597
2009-05-01,0.8209779479674975
2009-05-04,0.3487218368076787
2009-05-05,0.8904922546604128
2009-05-06,0.1687957610268574
2009-05-07,0.9276835079338538
2009-05-08,0.19165352798291954
2009-05-11,0.13285978008843652
2009-05-12,0.20508602979933027
2009-05-13,0.3379401920144347
2009-05-14,1.3566274335170416
2009-05-15,0.7567752049331526
2009-05-18,0.3556194233764221
2009-05-19,2.1200631557309793
2009-05-20,1.7077438621076813
2009-05-21,1.3041311699370715
2009-05-22,0.9234831500707961
2009-05-26,0.3421275125080943
2009-05-27,0.588805099046349
2009-05-28,0.49460745159250985
2009-05-29,0.7323504398827718
2009-06-01,0.49833213132121673
2009-06-02,0.7392259998157291
2009-06-03,0.5119739699242213
2009-06-04,1.7216623613234492
2009-06-05,0.5498494700524311
2009-06-08,0.6194459415445844
2009-06-09,0.9198692565288182
2009-06-10,2.1476231772689385
2009-06-11,1.075380586783215
2009-06-12,0.588832425679123
2009-06-15,0.6045998133371857
2009-06-16,1.4375778041692786
2009-06-17,1.3821651410935905
2009-06-18,0.8281480051150089
2009-06-19,2.0884413435355453
2009-06-22,0.40241389823278495
2009-06-23,0.7020379436678922
2009-06-24,0.5373787316973346
2009-06-25,0.5681029359269536
2009-06-26,0.7129056370466343
2009-06-29,0.5733993006075704
2009-06-30,1.1889954034784072
2009-07-01,1.5058899552307137
2009-07-02,0.2032467595579494
2009-07-06,0.4215234272552136
2009-07-07,0.502324249895732
2009-07-08,0.7675085341231318
2009-07-09,0.7191881398670702
2009-07-10,0.6033021088679643
2009-07-13,0.8092964335980769
2009-07-14,1.0254003422279048
2009-07-15,0.5263386098654078
2009-07-16,0.7428368767772587
2009-07-17,0.3982432355247852
2009-07-20,0.856249012685047
2009-07-21,0.8237369231970637
2009-07-22,0.62134151707668
2009-07-23,0.40301223714766143
2009-07-24,0.746258315349294
2009-07-27,0.5393572076848357
2009-07-28,0.6608335449517708
2009-07-29,1.1705293615130077
2009-07-30,1.241492435346572
2009-07-31,1.6167626977115348
2009-08-03,1.7005140302384745
2009-08-04,0.4579196912435918
2009-08-05,0.8250677017750796
2009-08-06,0.38791662001882155
2009-08-07,1.040857117184683
2009-08-10,1.3834817169934654
2009-08-11,1.055609053416658
2009-08-12,0.584725307111106
2009-08-13,1.193203210413458
2009-08-14,0.5185748703849538
2009-08-17,0.564699746664058
2009-08-18,0.7546027784495557
2009-08-19,0.4667463155841924
2009-08-20,1.5192991017702207
2009-08-21,0.27368232048562946
2009-08-24,2.1873748511765974
2009-08-25,0.9771766451016075
2009-08-26,1.9367605399524912
2009-08-27,0.7784139000107037
2009-08-28,1.7939883632881144
2009-08-31,0.4770921336267288
2009-09-01,0.7929194829533736
2009-09-02,1.3108806821066714
2009-09-03,2.217468108674742
2009-09-04,0.3849765471647374
2009-09-08,2.348823970708714
2009-09-09,2.1218035637245536
2009-09-10,1.2188815720653607
2009-09-11,1.291134877156636
2009-09-14,0.5116319277042413
2009-09-15,0.6524220874228397
2009-09-16,0.23491628393036512
2009-09-17,1.0775242142968802
2009-09-18,1.0023586579355745
2009-09-21,1.0762866678151697
2009-09-22,1.1790173334913256
2009-09-23,1.180018422665328
2009-09-24,0.9847813214381561
2009-09-25,1.3978795428666384
2009-09-28,0.8582597423962264
2009-09-29,0.48385309893950196
2009-09-30,0.6751761211471742
2009-10-01,0.6998791028700313
2009-10-02,1.4620276881049463
2009-10-05,0.7955411827685739
2009-10-06,1.9536510084599292
2009-10-07,1.3594368131865706
2009-10-08,0.8763057313265397
2009-10-09,0.4801913812132795
2009-10-12,0.9857898687577906
2009-10-13,2.6104024534904418
2009-10-14,1.3004488178106979
2009-10-15,1.1353005501615
2009-10-16,1.698529284863301
2009-10-19,2.054255616542901
2009-10-20,0.3754008904080479
2009-10-21,1.2424560374550466
2009-10-22,0.3870872582999131
2009-10-23,0.7245277146017925
2009-10-26,0.4153627958357009
2009-10-27,0.9996615007384356
2009-10-28,0.38976319604862675
2009-10-29,0.8933103774080767
2009-10-30,0.8276598026293707
2009-11-02,0.3297065265218917
2009-11-03,1.1557730758279052
2009-11-04,0.4693948354346009
2009-11-05,0.2872113368690054
2009-11-06,0.8232950501618563
2009-11-09,0.9673511904030622
2009-11-10,2.1442653938074105
2009-11-11,3.6025372936214577
2009-11-12,0.7694764117719063
2009-11-13,1.8770182235124697
2009-11-16,1.179278824594105
2009-11-17,1.4243748484705712
2009-11-18,1.3443653218818743
2009-11-19,0.8381977322184031
2009-11-20,1.1022303791762256
2009-11-23,0.9315232789917296
2009-11-24,1.1623923814611845
2009-11-25,2.157632447998395
2009-11-27,0.5170311582442061
2009-11-30,1.401964762925052
2009-12-01,0.9622034485419257
2009-12-02,1.0481685344879181
2009-12-03,0.9176556542160034
2009-12-04,0.6032051310789462
2009-12-07,1.104876003674919
2009-12-08,1.0941186718540568
2009-12-09,1.3046897768243133
2009-12-10,0.3823653108847429
2009-12-11,0.7129650343128848
2009-12-14,1.8065357331021248
2009-12-15,1.06596234047172
2009-12-16,1.0296951446497926
2009-12-17,0.8518982142934779
2009-12-18,1.0622192781340334
2009-12-21,1.4146160519983655
2009-12-22,0.8107647391837353
2009-12-23,0.1358026118223981
2009-12-24,1.8789200678260907
2009-12-28,0.4813826881530473
2009-12-29,0.9677747246798125
2009-12-30,0.594174065302062
2009-12-31,1.128873279216563
2010-01-04,0.4238535098234118
2010-01-05,0.9436904425072496
2010-01-06,0.7641395451911814
2010-01-07,0.7109977845741294
2010-01-08,1.0099975201449032
2010-01-11,0.8367569185166117
2010-01-12,0.5651190864740473
2010-01-13,0.975771961498795
2010-01-14,0.7520403550146839
2010-01-15,1.9567475077922447
2010-01-19,1.0302414265081272
2010-01-20,0.9706346504844324
2010-01-21,0.7119990954083724
2010-01-22,0.7029181666835
2010-01-25,0.8868797255966315
2010-01-26,1.5569903141957324
2010-01-27,0.907561470599275
2010-01-28,0.5946583853210178
2010-01-29,0.4661405009491848
2010-02-01,0.513238362723527
2010-02-02,1.3216030119607378
2010-02-03,1.4029464621348477
2010-02-04,0.24915841567041339
2010-02-05,1.3364065325489205
2010-02-08,1.214698750601264
2010-02-09,0.7809055773876595
2010-02-10,1.1373308144284755
2010-02-11,0.6419936910219509
2010-02-12,1.1201017433010065
2010-02-16,0.47050221115991925
2010-02-17,1.4196773647449745
2010-02-18,2.0464662359633645
2010-02-19,0.7631562414064614
2010-02-22,1.427572848908809
2010-02-23,0.48623183075280835
2010-02-24,2.397825829443945
2010-02-25,0.6912288050065112
2010-02-26,1.7688402617750598
2010-03-01,0.7432613393158619
2010-03-02,0.9691287944323287
2010-03-03,1.5159356466541718
2010-03-04,1.2607313942518674
2010-03-05,0.792006123233628
2010-03-08,1.4414847889354785
2010-03-09,1.3276639999096937
2010-03-10,1.45922867846118
2010-03-11,0.4492406317381878
2010-03-12,1.3676031345216602
2010-03-15,1.4165759641911118
2010-03-16,1.1189047240396723
2010-03-17,1.6298651122823553
2010-03-18,1.0898690637954869
2010-03-19,1.5207020148233097
2010-03-22,1.0798333343992172
2010-03-23,0.4120602689386429
2010-03-24,1.4268587756555386
2010-03-25,1.721508012059127
2010-03-26,1.5705013384340776
2010-03-29,1.3887998716291905
2010-03-30,1.2286610701178957
2010-03-31,1.3326581562357183
2010-04-01,0.858864100329299
2010-04-05,1.4070926241478896
2010-04-06,0.6997303655355521
2010-04-07,1.51351239047551
2010-04-08,0.8502780550814071
2010-04-09,0.7385467045875929
2010-04-12,1.4736011585294542
2010-04-13,1.0219034998893743
2010-04-14,0.8796691225767452
2010-04-15,0.73055723424647
2010-04-16,0.5408073944940937
2010-04-19,0.42074263259193506
2010-04-20,0.4352202966409169
2010-04-21,1.014173063403666
2010-04-22,0.8260453758491049
2010-04-23,1.061061463064825
2010-04-26,1.4521260588834592
2010-04-27,0.2855060551174521
2010-04-28,0.5507283811172166
2010-04-29,0.9149704838997688
2010-04-30,0.9707527013029049
2010-05-03,1.191033456728413
2010-05-04,1.2709742379534925
2010-05-05,0.867105507922745
2010-05-06,0.49340938455533717
2010-05-07,0.38639191111029386
2010-05-10,0.4360968083360075
2010-05-11,0.7386030670336807
2010-05-12,0.5010294014940985
2010-05-13,0.8325458290130732
2010-05-14,1.098196901464619
2010-05-17,2.3227750469976045
2010-05-18,1.1690136148161812
2010-05-19,0.8890754845801853
2010-05-20,0.18182116976032983
2010-05-21,1.2902220517067717
2010-05-24,0.4226669296720333
2010-05-25,1.0407196993737644
2010-05-26,1.1162291410887164
2010-05-27,0.2196629982399762
2010-05-28,1.378374438447062
2010-06-01,0.3376355505909462
2010-06-02,0.5122779200774542
2010-06-03,0.5473914065616745
2010-06-04,0.21914150292966805
2010-06-07,1.1605751500094197
2010-06-08,0.4543576798213103
2010-06-09,1.2882752028642264
2010-06-10,0.47670313972369044
2010-06-11,0.4788216321134776
2010-06-14,1.2886083763652807
2010-06-15,0.7686539039557336
2010-06-16,0.6792730657419214
2010-06-17,1.6842783039294968
2010-06-18,1.4265414979814037
2010-06-21,1.3321925704168014
2010-06-22,0.6986481829674734
2010-06-23,1.0044019892047646
2010-06-24,0.5189780768500554
2010-06-25,0.6248280800552587
2010-06-28,0.7719782057320396
2010-06-29,0.32399150533724475
2010-06-30,0.6005404174548689
2010-07-01,0.35706147541092714
2010-07-02,1.476265755523946
2010-07-06,0.5907610855905149
2010-07-07,0.5480897599632668
2010-07-08,0.6743983123057518
2010-07-09,1.214854164925367
2010-07-12,0.6242603064438853
2010-07-13,0.449080387673704
2010-07-14,0.7754025290213524
2010-07-15,1.0533418743930767
2010-07-16,0.6503042983472173
2010-07-19,1.4329961523204173
2010-07-20,1.1363997408693862
2010-07-21,0.8606884666951142
2010-07-22,0.5496768797766122
2010-07-23,1.2562070594016292
2010-07-26,2.4449557944362463
2010-07-27,1.2426034921361546
2010-07-28,0.9315576197022492
2010-07-29,1.226633590801194
2010-07-30,1.370213092186545
2010-08-02,0.476459308308328
2010-08-03,1.7356180850563918
2010-08-04,0.3976794692046462
2010-08-05,0.9465713067224827
2010-08-06,1.5968660758704876
2010-08-09,0.3143537441073318
2010-08-10,1.151211291667055
2010-08-11,0.17983930333922707
2010-08-12,2.5745451873192144
2010-08-13,0.9935473944297544
2010-08-16,0.8288044641524954
2010-08-17,1.2734500625153924
2010-08-18,2.4366157825204526
2010-08-19,0.7007730710089294
2010-08-20,0.868948609142957
2010-08-23,1.6467995204137555
2010-08-24,0.34846197746575247
2010-08-25,0.509880782493198
2010-08-26,0.8072294730437413
2010-08-27,1.2895070463440585
2010-08-30,0.6571878627804861
2010-08-31,1.247343926917052
2010-09-01,0.736166037110366
2010-09-02,1.1230256370705716
2010-09-03,0.8838398245254
2010-09-07,1.1973241325079544
2010-09-08,1.3873615054856854
2010-09-09,1.8215712206679666
2010-09-10,1.4996402074895634
2010-09-13,0.9134704193549171
2010-09-14,0.9001006713616914
2010-09-15,1.6234783747929553
2010-09-16,1.122742832870191
2010-09-17,1.543432189630964
2010-09-20,0.6231640586686007
2010-09-21,2.027173459620414
2010-09-22,0.9386175979469304
2010-09-23,0.7425711773417751
2010-09-24,0.36911866441754987
2010-09-27,0.7661370324752528
2010-09-28,1.1235758280250607
2010-09-29,1.1570213921730712
2010-09-30,1.041975799040857
2010-10-01,2.5283676662410044
2010-10-04,0.5589894343937569
2010-10-05,0.9184358553809978
2010-10-06,1.54195052879066
2010-10-07,0.6981680513568667
2010-10-08,1.0721679769072228
2010-10-11,1.4629942638853932
2010-10-12,2.333994824084971
2010-10-13,1.69972337793787
2010-10-14,1.0973329442523072
2010-10-15,0.3285303468581933
2010-10-18,0.5809371795835797
2010-10-19,1.3189760629579566
2010-10-20,0.9454166995907193
2010-10-21,0.8569154069201356
2010-10-22,1.658069328526489
2010-10-25,2.231979892165638
2010-10-26,1.035092397536208
2010-10-27,1.1648411169171904
2010-10-28,2.229511224253325
2010-10-29,1.5628168917400258
2010-11-01,1.7137372736655416
2010-11-02,1.2147794592798244
2010-11-03,1.1525906448374839
2010-11-04,0.4551351365040185
2010-11-05,0.511135435113304
2010-11-08,1.1080414414946766
2010-11-09,0.5503416162681122
2010-11-10,1.027040433326199
2010-11-11,1.8668398022490305
2010-11-12,0.4097629823603901
2010-11-15,1.5455906856992452
2010-11-16,1.6336492733029795
2010-11-17,0.6503456874528369
2010-11-18,0.9919561953211459
2010-11-19,1.1071195783070475
2010-11-22,0.7362039664780023
2010-11-23,1.655310618746574
2010-11-24,0.8419842525206537
2010-11-26,0.36807898956067353
2010-11-29,0.8282056608403537
2010-11-30,1.0917117068046103
2010-12-01,0.7756216430578392
2010-12-02,0.5492724809229302
2010-12-03,0.6216271432784061
2010-12-06,1.159024554884072
2010-12-07,1.197039870770818
2010-12-08,1.628000453765408
2010-12-09,0.36785140568474456
2010-12-10,1.2688994411823888
2010-12-13,1.4324713875434398
2010-12-14,0.9091397424634325
2010-12-15,1.0357560464827376
2010-12-16,1.455184101413627
2010-12-17,0.9370409592007279
2010-12-20,0.8368712427558547
2010-12-21,0.8782343012125124
2010-12-22,2.0380547479057505
2010-12-23,1.601760182261594
2010-12-27,4.555393402270686
2010-12-28,1.3306971012872715
2010-12-29,1.4808296001148273
2010-12-30,1.9959663955525218
2010-12-31,0.7848139716883349
2011-01-03,0.6093361869925407
2011-01-04,0.47528201447182783
2011-01-05,1.124448954174091
2011-01-06,0.8563434012751592
2011-01-07,1.4696058151649638
2011-01-10,1.394851880393926
2011-01-11,1.1899042854485233
2011-01-12,1.5731649616711443
2011-01-13,0.7750136343063482
2011-01-14,1.3463458220275186
2011-01-18,0.44776824946189586
2011-01-19,0.26737577335322765
2011-01-20,0.7416041959619002
2011-01-21,1.851439362310322
2011-01-24,0.5515670315367731
2011-01-25,1.4922539822235772
2011-01-26,1.6022090417619872
2011-01-27,0.65007347779686
2011-01-28,0.7310207903532068
2011-01-31,0.4974767933466762
2011-02-01,0.6428564729395162
2011-02-02,1.0796450111880422
2011-02-03,2.010964496996776
2011-02-04,0.81684619025878
2011-02-07,1.6451228822041077
2011-02-08,1.1333248238505078
2011-02-09,3.165001218200441
2011-02-10,1.9132175439148469
2011-02-11,0.6265055806657854
2011-02-14,0.7744111310963424
2011-02-15,1.8468635953179282
2011-02-16,1.6426786101007855
2011-02-17,1.3024299056533368
2011-02-18,1.4015833955268866
2011-02-22,0.9258706169094477
2011-02-23,0.7437904247429137
2011-02-24,1.6010936765957235
2011-02-25,0.9161113038320339
2011-02-28,0.8017618287324514
2011-03-01,0.542702077013732
2011-03-02,0.9931838236981626
2011-03-03,0.991553272438943
2011-03-04,1.1479559689226848
2011-03-07,0.9847302731157811
2011-03-08,0.9879663468097788
2011-03-09,1.0293532617180006
2011-03-10,0.5210373485631599
2011-03-11,1.5625498306308452
2011-03-14,0.9745377044362382
2011-03-15,1.0123375118326725
2011-03-16,0.4728025319270179
2011-03-17,0.8495826684162692
2011-03-18,0.7575527206923445
2011-03-21,0.9938900568306069
2011-03-22,1.5833863762771667
2011-03-23,0.6121329403834781
2011-03-24,0.6975148116374326
2011-03-25,0.9864881940100544
2011-03-28,1.3908803011313613
2011-03-29,2.1062009466608176
2011-03-30,0.5983250527831232
2011-03-31,0.5852880642604655
2011-04-01,1.5841256611472794
2011-04-04,1.7336863110832528
2011-04-05,1.391248464763061
2011-04-06,2.338327356740046
2011-04-07,0.6623748021055228
2011-04-08,1.1440888030250564
2011-04-11,1.3117697030416355
2011-04-12,1.220139236669949
2011-04-13,0.25076313077989726
2011-04-14,2.1238761283889787
2011-04-15,0.7331564491350704
2011-04-18,1.091065886279741
2011-04-19,1.5653062705345449
2011-04-20,0.867043967861722
2011-04-21,1.3195599088844394
2011-04-25,2.5724063588129225
2011-04-26,0.7959022079051841
2011-04-27,1.1373447341356817
2011-04-28,1.072459348084226
2011-04-29,1.0260403492486725
2011-05-02,0.8998135019687461
2011-05-03,1.686055635519546
2011-05-04,0.8012839849624438
2011-05-05,0.6388479964822126
2011-05-06,2.603285889731108
2011-05-09,0.8070219429122321
2011-05-10,0.6449035188747628
2011-05-11,0.6722798187591699
2011-05-12,1.1946302737473693
2011-05-13,1.6368025344186292
2011-05-16,0.46717315970093765
2011-05-17,0.6332635031602184
2011-05-18,2.9575829048326523
2011-05-19,0.973307120128198
2011-05-20,2.6024191448741294
2011-05-23,0.6596778656603529
2011-05-24,0.6668045976724213
2011-05-25,2.18286986190879
2011-05-26,1.1734473512210566
2011-05-27,1.8250768894412253
2011-05-31,0.9361263656967238
2011-06-01,0.528861239929635
2011-06-02,2.569899872266407
2011-06-03,0.9431489286820971
2011-06-06,0.997254339949476
2011-06-07,1.0829679633725287
2011-06-08,0.9994260439964542
2011-06-09,0.7480444672706973
2011-06-10,0.9164933733207681
2011-06-13,1.3747977864053835
2011-06-14,0.9721474052491099
2011-06-15,1.0931855369233037
2011-06-16,0.7494798341735357
2011-06-17,1.0348228656367167
2011-06-20,0.4132640781704689
2011-06-21,0.6205318200626704
2011-06-22,0.8919310984717516
2011-06-23,0.7776801461276479
2011-06-24,0.677940236494157
2011-06-27,0.8607382351900513
2011-06-28,1.156665744610823
2011-06-29,0.19646257080813784
2011-06-30,0.7975273875983028
2011-07-01,1.1899353642770092
2011-07-05,0.000835401276552475
2011-07-06,0.4947593542967943
